Student_ID,CGPA,Interests,Skills,Courses_Completed,Projects_Count,Role
05261969-7d6f-447e-85e2-e1041346bb92,10.0,Web Development,"React,Git,NumPy",20,5,Web Developer
cf1f66c7-76d6-494c-b89e-3aada24dbfdb,7.33,Web Development,"Node.js,Angular,HTML/CSS,JavaScript,Pandas,TensorFlow",11,5,Web Developer
d3947e43-d3fa-41df-96a7-efb6951d41d1,8.07,Database Management,"Excel,PowerBI,Python,NumPy,Azure",12,4,Data Analyst
0ba51d4d-ca1e-4e3d-96a4-acd2828e5235,7.25,DevOps,"Python,Docker,Azure,PyTorch",9,5,Cloud Engineer
de496a92-ebb3-44b0-a6a7-1b04402675dd,6.95,Machine Learning,"PyTorch,TensorFlow,Mathematics,Scikit-learn,JavaScript,PowerBI",16,1,AI/ML Engineer
d796fd3c-b98b-4fea-ae82-65fc0be2f018,6.35,Web Development,"Angular,JavaScript,HTML/CSS,Node.js,PyTorch,Python",18,4,Web Developer
8bafd9ad-176a-4b62-939e-90b05e895ea2,6.82,Artificial Intelligence,"Python,Scikit-learn,Azure",16,1,AI/ML Engineer
971fca21-3204-464d-8b69-6294281d7a51,7.89,App Development,"Git,Java,SQL,Tableau,Scikit-learn",9,5,Software Engineer
1526df28-f09a-411a-9f24-39bc6901a350,6.56,Machine Learning,"Tableau,Scikit-learn,PowerBI",8,3,Data Scientist
863862a8-bae7-47d1-b965-946b6c8bd363,6.63,Web Development,"HTML/CSS,Angular,Scikit-learn,SQL",14,4,Web Developer
d4cf7655-a56a-42a1-9250-1e9e4cbc9068,7.71,DevOps,"Kubernetes,Linux,NoSQL",12,2,Cloud Engineer
547dd485-96c1-4b2e-b710-4bda61de5334,6.81,Web Development,"Java,Python,NumPy,C++",13,4,Software Engineer
32a38e69-741c-4c0d-9871-14786428d40b,6.33,Cloud Computing,"Data Structures,Python,Git,SQL,PowerBI,PyTorch,Pandas",7,5,Software Engineer
438020d3-c94b-4009-845e-5d2f75040cd5,8.01,Machine Learning,"PyTorch,Mathematics,Python,TensorFlow,Tableau,Docker,NoSQL",11,3,AI/ML Engineer
9ceb0984-df0d-4e20-8e0c-ed3093f137b7,8.46,Web Development,"HTML/CSS,Angular,Docker,JavaScript",20,3,Web Developer
61a94f84-94c2-4896-b7a5-0087807dbe05,7.33,Web Development,"JavaScript,React,NumPy",18,1,Web Developer
7f39a2b5-ab82-445e-acb7-d3aad7cb4d52,6.97,Machine Learning,"Mathematics,PyTorch,Scikit-learn,TensorFlow,AWS,HTML/CSS",19,1,AI/ML Engineer
b46d4695-9e54-48a1-b475-398d8d16d958,8.18,DevOps,"Linux,AWS,JavaScript,Git",9,2,Cloud Engineer
bef6870d-22c6-4d70-a6ac-d2ba2e4734ed,7.66,Machine Learning,"Python,Mathematics,Docker,React",12,4,AI/ML Engineer
5863be13-7dab-4f5f-990b-b255596528ec,9.7,Web Development,"Python,Git,TensorFlow",13,3,Software Engineer
cba30371-d6d0-4486-bbe5-219b3471f886,7.67,Web Development,"Angular,Node.js,React,HTML/CSS,SQL,JavaScript",10,3,Web Developer
2a334e99-a8e4-415b-965f-2f423c681324,10.0,Web Development,"JavaScript,HTML/CSS,SQL",19,3,Web Developer
054737e4-be0c-4408-ac5f-480ae7e6802c,7.44,Data Science,"Python,Tableau,PowerBI,AWS,Azure",16,5,Data Analyst
17d20804-b9da-4abf-90da-5dd46c7fb6c9,7.16,Machine Learning,"Python,Scikit-learn,Kubernetes",15,1,AI/ML Engineer
8be5e2b3-1b21-47c3-8ddb-283c2480d5a8,6.05,Database Management,"PowerBI,SQL,Excel,Python,React,HTML/CSS,PyTorch",7,3,Data Analyst
d84044e5-b1f1-4b74-b0e2-42d3f8cb5b94,7.22,Machine Learning,"Scikit-learn,TensorFlow,SQL,Pandas,AWS,PowerBI",10,5,Data Scientist
62e939ab-ce32-419b-9d13-fcfb00186e48,6.92,Machine Learning,"Mathematics,PyTorch,Scikit-learn,TensorFlow,Git,Pandas",15,3,AI/ML Engineer
f4a3bd48-def3-40ae-9f5d-fe41f0d87686,7.95,Database Management,"Pandas,Tableau,TensorFlow",8,2,Data Analyst
b96c1f62-1aac-4d68-a845-1a5f851d5146,9.13,Database Management,"NumPy,Tableau,Scikit-learn,Pandas,JavaScript,Angular,Docker",13,4,Data Scientist
f53ec827-c077-4d0d-a75f-1ccff45a5937,7.54,Data Science,"Excel,PowerBI,SQL,Pandas,Python,C++",20,3,Data Analyst
637d032c-9d44-4c2b-b339-336d21554863,8.48,Database Management,"Pandas,SQL,Excel,PowerBI,AWS,JavaScript",17,5,Data Analyst
633194ab-b664-4334-b97e-280937e81337,8.6,Artificial Intelligence,"Mathematics,Scikit-learn,Java",13,2,AI/ML Engineer
0a6bb2e7-8a0c-4108-b9eb-4811b52e4efd,7.33,Data Science,"TensorFlow,SQL,Pandas",14,5,Data Scientist
4c2b6d52-8b28-436a-a4d9-b62c4ece36cb,7.21,Machine Learning,"SQL,Excel,Pandas,PowerBI,Docker,Git,Tableau",16,1,Data Analyst
5ee09bf7-3a9b-4ddd-bb69-a4da1695cfe6,6.76,Data Science,"Tableau,TensorFlow,PowerBI,Azure",18,5,Data Scientist
d1a894a8-8eb0-42cb-ba00-2f1e631f79d2,7.34,Cloud Computing,"Kubernetes,Python,Git,Azure",11,4,Cloud Engineer
6ccf627e-c6db-4c18-a11b-a91bfda78655,9.59,Database Management,"PowerBI,Tableau,SQL,Azure",10,4,Data Analyst
dd4192ff-b76d-4c8a-8ab9-b58a84c5f209,9.07,Database Management,"Python,Tableau,PowerBI,TensorFlow,Azure",8,1,Data Analyst
788f0fff-ea33-4fee-8616-91931a2cc1d0,7.49,Cloud Computing,"SQL,Java,Git,Python,HTML/CSS,React",5,3,Software Engineer
7f8f49d3-bef1-493e-85f4-6332cc983d46,6.92,Web Development,"React,Angular,Git,PowerBI,Java",16,3,Web Developer
ee15dca6-9cb6-40a8-b89c-43595902de23,7.76,Database Management,"Python,SQL,TensorFlow,Pandas,AWS",14,3,Data Scientist
9d40a89c-a9c8-4e2f-894c-8fd00d15e18f,9.15,DevOps,"Data Structures,Java,SQL,Git,PowerBI,React,HTML/CSS",5,1,Software Engineer
25284161-6bd3-43aa-ac5a-0da045d0fc29,6.68,Machine Learning,"SQL,Tableau,Python,Git,PyTorch",14,2,Data Scientist
535dc106-dd2d-482e-b323-aa52a1d3193f,8.34,game Development,"SQL,C++,Python,PowerBI,Pandas",19,1,Software Engineer
250bf358-c2cb-4903-aa06-0494f980f5b7,6.89,Database Management,"Git,Data Structures,JavaScript",9,3,Software Engineer
d59c586e-1219-45a5-968b-3440d4262770,6.77,Machine Learning,"Pandas,SQL,AWS,Docker",10,4,Data Scientist
1297d6bc-ff25-4868-a253-928846057735,9.61,Web Development,"Git,Angular,NoSQL,Tableau",9,2,Web Developer
1c16030e-eaf0-42f2-a27f-351f251b0c3c,9.43,Machine Learning,"Mathematics,Python,Azure,NoSQL",7,3,AI/ML Engineer
a57fd1c0-ed4e-4813-b810-545871cad55c,7.31,Web Development,"Node.js,Angular,Git,JavaScript,Python,React",5,1,Web Developer
93609e52-1552-4a43-a2a3-622a10a208a6,7.08,Cloud Computing,"Docker,Python,Linux,AWS,Git,Kubernetes",14,1,Cloud Engineer
3d6fd887-df38-4ed2-9192-e00653ff35bc,5.4,Web Development,"Java,SQL,Git,AWS,Pandas",8,2,Software Engineer
06e59a44-11db-4534-b26c-edc63679e05f,7.95,Machine Learning,"SQL,C++,Python,Git,Pandas,NoSQL",16,3,Software Engineer
51692675-66b6-490b-b571-af518079001e,8.88,App Development,"SQL,Java,React,JavaScript",13,5,Software Engineer
b85768e2-d992-4deb-a64c-ccd36fef8482,9.38,Cloud Computing,"Kubernetes,Docker,Linux,AWS,TensorFlow,Pandas",17,3,Cloud Engineer
4fd582cf-8697-4d6e-a928-3a45b6f157da,8.84,DevOps,"Git,Java,Azure,React",9,2,Software Engineer
c2117124-76d0-4117-ba2a-48cf6559a056,5.88,Web Development,"HTML/CSS,Node.js,Angular,Tableau",16,4,Web Developer
9e208583-f933-4272-ba76-536384f4fa60,7.06,Machine Learning,"Excel,Python,Pandas,SQL,HTML/CSS,JavaScript,C++",9,2,Data Analyst
00f93dff-b889-4224-81b2-f77563673430,9.05,DevOps,"Azure,Kubernetes,AWS,Docker,Tableau,HTML/CSS",18,3,Cloud Engineer
ac1efeeb-3b7c-4910-a9f4-d5de6adf3f42,5.79,Machine Learning,"TensorFlow,Mathematics,Kubernetes",5,3,AI/ML Engineer
bf5dc210-f47f-43f3-abc5-3ab6d8edfada,8.19,Artificial Intelligence,"Mathematics,TensorFlow,PyTorch",16,4,AI/ML Engineer
8386e205-98d8-4d08-a0a1-2efcd6318ba6,6.44,Machine Learning,"TensorFlow,Scikit-learn,PyTorch,Mathematics,SQL,React,PowerBI",7,3,AI/ML Engineer
a3d19df1-84c5-44cc-9461-31805c9b16da,7.09,Machine Learning,"PyTorch,TensorFlow,Python,C++,Tableau",18,2,AI/ML Engineer
c19521fa-008d-402a-97a4-21377fda1001,6.44,Machine Learning,"Pandas,Python,Excel,SQL,Angular,Docker,TensorFlow",7,1,Data Analyst
1d537037-b182-4562-83d9-cb40c021a96f,6.71,Data Science,"Tableau,Pandas,NumPy,Python,Java,JavaScript,Git",12,1,Data Scientist
2409a6fc-045c-415e-91e0-7b9e73b1945c,8.43,Cloud Computing,"Python,Docker,PyTorch",13,4,Cloud Engineer
9751f0ff-6b79-409f-9c80-2e2c02ece302,7.26,Artificial Intelligence,"TensorFlow,Mathematics,Python,Scikit-learn,Pandas,Git,Angular",15,3,AI/ML Engineer
bf03282f-1c36-471a-9025-88b43ba2f7f0,8.88,Web Development,"HTML/CSS,Node.js,PowerBI,JavaScript",14,1,Web Developer
cd6cd54d-4980-4edc-9416-cf5846bf3346,6.99,Cybersecurity,"Git,Data Structures,Tableau,Python",20,3,Software Engineer
2de01f76-0d78-44a5-95bb-51ef0b820c80,4.61,Cloud Computing,"Azure,Linux,JavaScript",15,3,Cloud Engineer
2425cf61-85ca-4814-bb5c-16a720014f9d,7.08,DevOps,"Linux,Azure,Python,Kubernetes,TensorFlow,React",10,5,Cloud Engineer
6c19122b-21c1-49c6-9e83-416f855124a7,7.68,DevOps,"Docker,Azure,NoSQL",17,3,Cloud Engineer
8b5d7fd6-ee58-4623-aba9-2dbcd96c9352,5.89,Web Development,"Angular,HTML/CSS,Git,Node.js,SQL,Scikit-learn,Pandas",12,2,Web Developer
223ecb63-efce-4c95-904f-6078d991c4a9,6.53,Cloud Computing,"Linux,Azure,Python,Kubernetes,NumPy,C++,PowerBI",12,3,Cloud Engineer
71e53550-8dc7-4928-81d8-8c0f530fd751,8.92,Machine Learning,"Python,C++,Java,Git,Scikit-learn,Tableau",12,5,Software Engineer
6ef7d1d1-5009-4599-b110-4b7d1093a36a,7.56,Machine Learning,"TensorFlow,Pandas,Scikit-learn,NumPy",20,5,Data Scientist
7e2c1a20-5dfb-4bff-a520-e59ec3caa7bd,6.84,Database Management,"SQL,Pandas,Excel,JavaScript,NoSQL",5,2,Data Analyst
81194080-9c75-41cd-8b7b-00d12abe4bda,8.5,Data Science,"NumPy,Scikit-learn,Pandas,Angular,Python",20,5,Data Scientist
bc9a7f56-6b1e-49f7-89c6-4c6ee21cf49b,7.84,Artificial Intelligence,"Scikit-learn,Mathematics,Python,PyTorch,Pandas,Kubernetes",17,5,AI/ML Engineer
932b5f93-6855-43a0-bcf4-d7e3271cfd3b,7.78,Data Science,"Java,Git,Data Structures,SQL,PowerBI,JavaScript,Pandas",12,5,Software Engineer
20009ff3-faa9-4435-a3cc-31648c289019,6.67,Machine Learning,"Tableau,PowerBI,AWS,TensorFlow",5,4,Data Analyst
ecdc4c17-58b2-4c8b-a1f9-30108b7abe0b,4.92,Database Management,"SQL,Java,Git,React,PyTorch",13,1,Software Engineer
91cba60f-7198-4581-8946-ed707fe16c41,7.19,Machine Learning,"Pandas,SQL,Python,Tableau,Kubernetes,C++,Docker",14,2,Data Scientist
880716c4-2de1-4428-ba53-30b6dd87fbfb,7.75,Machine Learning,"Pandas,TensorFlow,SQL,Scikit-learn,PyTorch,Git",18,2,Data Scientist
a20dd122-5a1e-4057-8483-3f8a64c0fb6e,6.05,Machine Learning,"PowerBI,Python,Pandas,Tableau,Java,JavaScript,NumPy",8,4,Data Analyst
47d66f08-3f30-4ee6-88b9-0ab7b6a1271f,8.29,Database Management,"Tableau,SQL,Pandas,Python,NumPy,Git,Kubernetes",19,4,Data Analyst
6093d073-aceb-44f9-8067-4447cb28dbd4,7.97,Artificial Intelligence,"TensorFlow,Mathematics,Python",10,1,AI/ML Engineer
c366fb14-f390-4593-8a65-45b005f7b959,6.3,Database Management,"PowerBI,Pandas,Excel,JavaScript,Kubernetes",15,1,Data Analyst
62250618-d983-47ae-95d9-c1ffcfb21ab0,9.28,Machine Learning,"TensorFlow,Pandas,Azure,JavaScript",17,5,Data Scientist
5020703f-ff3b-4dc1-adb5-5dcd95d94cf8,7.09,Database Management,"Python,Pandas,NumPy,Scikit-learn,PyTorch,Tableau,Azure",19,1,Data Scientist
c1f45ef0-5f15-4519-8966-1daa4d592332,9.28,Machine Learning,"PyTorch,Mathematics,Scikit-learn,PowerBI,Pandas",12,5,AI/ML Engineer
778b62de-614c-45ad-a3f8-2cfeb121d09c,7.81,Cloud Computing,"Data Structures,Python,PowerBI,Git",12,1,Software Engineer
623952f0-0fb7-49ee-bb5d-75ab6c23281b,7.81,Machine Learning,"PowerBI,Excel,Python,SQL,Kubernetes,Azure",12,4,Data Analyst
7e4ad337-3b8f-4877-a4c4-d8542b88cb6a,5.81,Machine Learning,"SQL,PowerBI,Tableau,Python,Git,NoSQL,PyTorch",15,3,Data Analyst
e939af05-0f95-4465-95d3-03c7fc7a410d,6.73,DevOps,"Azure,Python,AWS,Linux,Pandas,NumPy",14,1,Cloud Engineer
3dbd36ff-c7e1-4d09-a029-9770b8b91743,7.92,Web Development,"React,HTML/CSS,Angular,Tableau,C++",10,2,Web Developer
45651082-663b-4b00-b8bd-5cf6616a2073,6.76,Artificial Intelligence,"Scikit-learn,TensorFlow,PyTorch,Mathematics,Git,Tableau",15,3,AI/ML Engineer
7f76930f-ef29-427d-801b-20753b54d973,10.0,Database Management,"Scikit-learn,SQL,NumPy",19,1,Data Scientist
de300d30-1715-444a-b829-255f9ac9047e,8.0,Cybersecurity,"Data Structures,Python,TensorFlow",15,4,Software Engineer
6cbd58d7-8cd1-4444-bbc0-702af141a7e4,7.37,Web Development,"JavaScript,React,Git,Node.js,C++,NoSQL",13,1,Web Developer
7b7d398e-b8cb-4b3c-89b8-23116db9f83f,7.06,Database Management,"NumPy,SQL,Tableau,Scikit-learn,TensorFlow,JavaScript",16,3,Data Scientist
28bcb55b-1c99-4f08-800a-a0db798a0faa,7.66,Machine Learning,"Pandas,NumPy,SQL,Scikit-learn,NoSQL,Azure",16,5,Data Scientist
e1750d47-80f5-4bfc-95c8-d7cf5a89cf93,7.03,DevOps,"Azure,Docker,AWS,Python,TensorFlow,Pandas,Java",11,1,Cloud Engineer
463e6886-63e6-499e-8db7-84255963d413,8.62,App Development,"C++,SQL,Pandas,Scikit-learn",8,3,Software Engineer
66976b9a-fc68-426d-8f6c-000956b3e797,9.34,Machine Learning,"Excel,Python,Tableau,SQL,Kubernetes,C++,NoSQL",18,5,Data Analyst
ef6e7ed7-4db0-4b67-a300-39b32997ffd4,7.91,Machine Learning,"NumPy,SQL,Python,Scikit-learn,NoSQL,Java",7,4,Data Scientist
2647b8b4-c3bf-4a43-9ba2-eb97c1f4c534,6.8,Data Science,"NumPy,Scikit-learn,SQL,Kubernetes,Tableau",19,3,Data Scientist
a4ed39b5-e30e-4c86-8e5e-56a04636c38f,6.58,Web Development,"HTML/CSS,JavaScript,Git,PowerBI",8,4,Web Developer
2d11175a-b79b-44dc-b103-fc41ba49688c,5.24,DevOps,"C++,Git,Data Structures,NumPy,AWS",12,4,Software Engineer
bdd863e2-1741-4960-8b28-91fe29b67176,9.83,Cloud Computing,"Git,Data Structures,Java,SQL,PyTorch,Angular",13,1,Software Engineer
7dc80ac2-2fb8-4428-aa5d-798a7c99cb0c,9.89,Machine Learning,"Mathematics,PyTorch,Azure,NoSQL",14,1,AI/ML Engineer
c3493415-83c6-4f00-b306-b746983a233f,7.94,Machine Learning,"Scikit-learn,TensorFlow,HTML/CSS",6,4,AI/ML Engineer
8b994db6-4eeb-41ea-9301-2d874277f642,8.86,Machine Learning,"Mathematics,PyTorch,C++,PowerBI",12,5,AI/ML Engineer
fe504c78-9e19-485b-bddf-e95a0b849758,7.2,DevOps,"AWS,Azure,Kubernetes,Python,React,Docker,JavaScript",8,3,Cloud Engineer
0ca97ea9-4a46-4a79-b5c8-39109e3874ef,7.61,Cybersecurity,"SQL,Data Structures,Python,Git,TensorFlow,Angular",12,2,Software Engineer
c6a2eb48-6933-4247-8b27-2e02724a0d15,8.26,Web Development,"Node.js,Git,AWS",19,1,Web Developer
5ae2effe-bf5e-4b04-b554-271f3f93b0cd,7.88,Artificial Intelligence,"Python,TensorFlow,Mathematics,PyTorch,Tableau,JavaScript,SQL",9,4,AI/ML Engineer
488e40f0-cf1e-4020-9e74-9fd6a667ced9,6.21,Artificial Intelligence,"C++,SQL,Git,Scikit-learn,PowerBI",12,2,Software Engineer
077819e2-0f2f-4f7b-89a0-4a7e29294fca,5.54,Machine Learning,"PyTorch,TensorFlow,Mathematics,Python,Scikit-learn,Tableau",8,1,AI/ML Engineer
33d285f1-4235-45b0-8b34-078fa684c2b6,7.56,App Development,"Python,Data Structures,SQL,Git,Scikit-learn,Azure",9,5,Software Engineer
5d64a89c-278e-471c-a989-0380395d2119,7.36,Machine Learning,"Pandas,Python,React",16,1,Data Analyst
bf9d338b-ad45-4a61-a5cc-582c43551341,6.41,Database Management,"TensorFlow,Pandas,Java,PyTorch",6,2,Data Scientist
fb6b6b80-d2f2-4cb7-9142-7bb6c04da6af,7.77,Web Development,"Java,SQL,Data Structures,C++,Scikit-learn,Pandas,NumPy",17,2,Software Engineer
7e35f2a3-82c2-4654-9a1c-e6518d110bbf,7.98,Machine Learning,"Pandas,Python,PowerBI,NumPy,SQL",5,4,Data Analyst
916ec72d-0313-4d10-8ec0-00f0d583db7b,8.97,Cloud Computing,"Docker,Kubernetes,Azure,Java,TensorFlow",10,1,Cloud Engineer
0b67509d-c797-431b-ac4b-c3cd3f35575c,8.05,Data Science,"Java,Git,SQL,C++,Python,Azure",6,1,Software Engineer
21f34865-9064-48f6-9b97-4e29d34cba6e,6.98,Web Development,"HTML/CSS,Angular,JavaScript,Node.js,Tableau,C++",5,3,Web Developer
17008d26-742e-4454-9b25-9faeed5428e1,7.65,DevOps,"Python,Docker,SQL,PowerBI",16,4,Cloud Engineer
28edca07-62f9-43e3-bb92-b040108da067,4.0,Web Development,"Angular,Git,Pandas,SQL",19,4,Web Developer
afe629bf-911a-4124-804f-acaaab7a904b,5.34,Data Science,"Tableau,NumPy,Pandas,SQL,PowerBI,TensorFlow",15,1,Data Scientist
571c374c-0de3-46ac-a867-a3da205db283,7.3,Web Development,"React,Angular,JavaScript,Docker,C++",17,3,Web Developer
ea69ae2b-01b8-4e69-818b-bee7b5872a61,8.32,Database Management,"SQL,Excel,Pandas,Git,PowerBI",6,3,Data Analyst
bdc8e168-7f82-43f6-97c5-edd37cd2224e,6.27,Machine Learning,"Scikit-learn,PyTorch,Git",11,3,AI/ML Engineer
b484a294-2b3a-4892-b897-1c971535b90e,6.89,Artificial Intelligence,"Python,PyTorch,Scikit-learn,Mathematics,HTML/CSS,Java",16,1,AI/ML Engineer
a03a7d2c-fb89-49df-8488-2b781c8fbf3b,5.34,Web Development,"Node.js,HTML/CSS,Angular,React,Docker,Kubernetes,Pandas",11,3,Web Developer
f5e67293-312c-4bc9-9499-8e8669d3d111,7.67,DevOps,"Azure,Kubernetes,Docker",5,5,Cloud Engineer
1d5123f7-5e26-42d0-be5d-3f825ce28127,5.74,Database Management,"Pandas,Scikit-learn,SQL,Docker,Tableau",12,4,Data Scientist
16190771-a0e0-4dbd-b2d8-52faf89b9d06,7.98,Artificial Intelligence,"Scikit-learn,Mathematics,JavaScript,Java",6,2,AI/ML Engineer
a752184a-dea5-4985-8759-37fbfc0eaefe,7.64,Artificial Intelligence,"TensorFlow,PyTorch,React,AWS",6,5,AI/ML Engineer
d03665a3-30c7-454b-adbb-cce83a92d166,6.31,Database Management,"Scikit-learn,Python,Tableau,SQL,Git",7,4,Data Scientist
23067fe1-a90b-4b25-bec7-96879e3c0afb,8.58,Artificial Intelligence,"Mathematics,TensorFlow,Pandas,NumPy",18,3,AI/ML Engineer
c8413b09-2f42-4587-9264-0a648d741524,7.26,Database Management,"Excel,Pandas,Python,PowerBI,React,Docker,PyTorch",12,3,Data Analyst
17d3294f-f27c-487e-aa11-66e6b9adb2d0,7.13,Cybersecurity,"SQL,Java,Git,TensorFlow,PowerBI",6,1,Software Engineer
05ab35ec-c14c-443b-8cfe-a5a2b31425f2,6.97,Machine Learning,"Python,C++,Azure",20,1,Software Engineer
3f3f5fd8-74f6-45d2-8270-981d0c403e5f,7.99,Artificial Intelligence,"PyTorch,Python,NoSQL,Scikit-learn",18,3,AI/ML Engineer
d6fbf93d-69a3-4292-8aed-095a5b8c4adc,5.19,Web Development,"Git,Angular,NoSQL,TensorFlow",13,5,Web Developer
70cbcfa0-5c86-4287-9f1b-49d103e4eca4,10.0,Machine Learning,"Scikit-learn,SQL,TensorFlow,Pandas,AWS,HTML/CSS",16,2,Data Scientist
f265ef6c-9696-4eb6-b406-833c07babb78,5.89,DevOps,"Linux,Python,Docker,HTML/CSS,Git",14,5,Cloud Engineer
eecf9340-3396-45aa-9613-0872154cd48b,7.37,Data Science,"SQL,Python,Excel,Pandas,Docker,HTML/CSS,Azure",6,5,Data Analyst
1ee75584-3076-4e19-9eff-91af752cff74,5.53,DevOps,"AWS,Linux,Docker,Kubernetes,Scikit-learn,PowerBI,React",5,3,Cloud Engineer
1f2d8179-2551-4390-9c4f-3ee80f0703c5,6.01,Data Science,"Python,NumPy,Tableau,Scikit-learn,Java,Azure,PowerBI",9,4,Data Scientist
d1ee33c3-d1b1-442e-ba27-e31aa4ecdff8,9.55,Artificial Intelligence,"Scikit-learn,Python,Kubernetes,React",9,3,AI/ML Engineer
74356e81-af68-4959-ac2d-d8c694bf46c7,6.82,Cybersecurity,"Python,Java,Git,C++,SQL",10,1,Software Engineer
a07ca315-6e4d-499e-bc1d-937a6ea2277f,6.54,Cloud Computing,"Kubernetes,AWS,NoSQL,Angular",10,2,Cloud Engineer
2f8f2143-2f98-4bdb-b3d4-f9eeb6783602,8.54,DevOps,"Python,SQL,Data Structures,Azure,Java",18,3,Software Engineer
4fb37001-6213-432a-9544-4343231e20c1,5.65,Database Management,"C++,Python,Git,SQL,PyTorch",15,3,Software Engineer
68770364-8da1-45c0-895a-cf438c58d642,6.98,Cloud Computing,"Kubernetes,Python,Linux,Docker,Pandas,C++",10,2,Cloud Engineer
ea1365a1-47f3-47f4-9248-20075e63a690,6.7,Machine Learning,"TensorFlow,PyTorch,Scikit-learn,Python,Git,Azure,Kubernetes",17,3,AI/ML Engineer
e7fda24c-baab-4b5e-91c9-0729d42a725f,8.93,Web Development,"Angular,React,JavaScript,Git,HTML/CSS,PyTorch",19,4,Web Developer
2d5e009e-8ad4-4b7c-9398-2df78574332f,6.91,Web Development,"HTML/CSS,Git,Java,C++",17,4,Web Developer
2b9a6a7e-b7df-422c-8727-e2734d9b9453,6.08,Machine Learning,"SQL,TensorFlow,Scikit-learn,Angular,PyTorch",7,5,Data Scientist
3ce6bbf8-28a1-4697-a799-abf6ea9eb163,6.37,Web Development,"HTML/CSS,React,Tableau,JavaScript",14,1,Web Developer
a335ec4d-35ac-4d02-965a-20101449f306,7.23,Machine Learning,"Python,PyTorch,Docker",7,1,AI/ML Engineer
81655ff0-69f4-4232-a03b-acb7a70f6e1e,7.56,Machine Learning,"TensorFlow,PyTorch,Kubernetes",18,2,AI/ML Engineer
19700d83-cba9-4c17-b727-7dea722c0d52,6.74,Artificial Intelligence,"Python,Mathematics,Scikit-learn,PyTorch,C++,JavaScript",19,4,AI/ML Engineer
80598f6d-fb20-47a6-9be6-f114d286eeda,7.42,Machine Learning,"PyTorch,Scikit-learn,TensorFlow,Angular,SQL",20,5,AI/ML Engineer
4b2923ca-ca95-4622-a3a8-20ee49f450d0,7.16,DevOps,"Azure,Linux,HTML/CSS,Angular",15,5,Cloud Engineer
bc80aa39-c0e1-48f2-8ffb-5505b53f53d7,6.3,Web Development,"HTML/CSS,React,Node.js,Git,Pandas,AWS,Python",5,1,Web Developer
8749c1cd-9d3b-47c4-bc6e-a76cd5dbb07e,10.0,Database Management,"Excel,Tableau,Pandas,PowerBI,HTML/CSS,AWS,C++",15,5,Data Analyst
3aac2391-ce40-4de0-8495-2b70d7a771d5,4.68,Machine Learning,"Mathematics,TensorFlow,Python,NumPy,Tableau",9,3,AI/ML Engineer
2898a022-ef5b-49aa-a368-a2ea3e6ecbaa,5.64,Web Development,"React,Node.js,PyTorch,SQL",5,5,Web Developer
e112e24e-72b4-4eb8-ab35-eb5de80fb8b1,7.75,Cloud Computing,"Azure,Kubernetes,Linux,AWS,PowerBI,Tableau,C++",14,1,Cloud Engineer
b54bd362-2388-453c-a826-80182321367d,7.27,Database Management,"Java,SQL,Data Structures,C++,Git,Python,PowerBI",19,4,Software Engineer
bd4b905c-4508-4a79-be48-419eb94334d0,9.75,Web Development,"Angular,JavaScript,PyTorch,HTML/CSS",13,3,Web Developer
4985955f-134c-470e-ac2b-3277ef7205df,6.44,Machine Learning,"Pandas,TensorFlow,Tableau,Scikit-learn,PyTorch,PowerBI",15,1,Data Scientist
c419480b-ae02-4ead-897b-99074ed86a68,5.55,Machine Learning,"Tableau,Scikit-learn,Java,Git",9,2,Data Scientist
de21868b-398e-46ea-8cea-ae1411db23b6,6.9,Machine Learning,"Pandas,Tableau,PowerBI,Python,PyTorch,Java",15,5,Data Analyst
4d2e1340-4511-420d-8635-c6226031c6df,5.79,Web Development,"Node.js,Angular,Scikit-learn",15,5,Web Developer
17399ad8-029e-4ec8-9f6d-bbdaaa44fbe4,7.31,Database Management,"Git,SQL,Data Structures,C++,Java,Pandas",6,3,Software Engineer
e5666780-ccfa-4537-9439-3d49ebe8b1d2,7.35,Machine Learning,"Pandas,NumPy,SQL,Python,Scikit-learn,Azure,Angular",17,2,Data Scientist
45c1b12f-62f5-4a22-ad30-12c5df04762f,7.27,Data Science,"Tableau,Python,Docker,JavaScript",16,2,Data Analyst
bbb1ad2e-a673-4f06-9364-0401bae7f8dc,6.13,Artificial Intelligence,"C++,SQL,Git,Docker,Angular",16,3,Software Engineer
7b8463b2-4be5-41ce-8ac0-1e8388c8fd58,6.24,Data Science,"Pandas,Tableau,Scikit-learn,TensorFlow,NoSQL,Docker,NumPy",8,1,Data Scientist
7881d185-ec93-4ff5-8337-3da06f5e1e4d,4.0,Data Science,"Python,Pandas,NumPy,React,C++",19,5,Data Scientist
f59cd42a-e7f9-4928-9904-f55e765bf0f3,7.37,Machine Learning,"Scikit-learn,Mathematics,C++",11,3,AI/ML Engineer
9ddf87b2-4c4f-47f3-b342-17e5836ef291,7.73,Artificial Intelligence,"Python,Scikit-learn,TensorFlow,Mathematics,React,Docker",7,5,AI/ML Engineer
4b35d08b-e3c1-4802-979f-a20db5fba202,4.89,Web Development,"HTML/CSS,Git,Tableau",5,3,Web Developer
665000b2-cac4-4103-be07-7368d206971a,5.75,DevOps,"Python,Docker,PyTorch,Azure",5,4,Cloud Engineer
